adapter,step,single_loss,multi_loss,abs_diff,tokens
b,47,2.01424864861562,2.0511297400659707,0.03688109145035057,479
b,48,1.918783501929223,1.9319197646407194,0.013136262711496371,602
b,49,2.1858404780051184,2.187894511795749,0.002054033790630516,541
b,50,1.6391803826339515,1.6288248453622662,0.010355537271685256,514
b,51,1.8596363188401843,1.8837130980017485,0.024076779161564144,533
b,52,1.7704112604983802,1.7927485007105521,0.022337240212171983,412
b,53,1.893328260229184,1.8991489951427167,0.0058207349135326325,520
b,54,2.198684602784396,2.18700749052158,0.011677112262815648,467
b,55,1.7793342819971631,1.7780160786107528,0.0013182033864103104,516
b,56,1.882054302793868,1.8646471409087486,0.017407161885119482,470
b,57,1.9414703606445098,1.9114501846727925,0.030020175971717356,428
b,58,1.7550923993169127,1.7320428282715554,0.02304957104535732,473
b,59,2.002211798616007,1.9869919423343374,0.015219856281669664,441
b,60,1.84398729126203,1.85243570695729,0.008448415695260003,438
b,61,2.0134558481328626,2.0453996358198276,0.03194378768696504,425
b,62,1.9211752899503427,1.8925425320102565,0.02863275794008624,509
b,63,1.6871444762770997,1.6892891975236346,0.002144721246534864,527
b,64,1.6819115616381168,1.669232290238142,0.012679271399974823,576
b,65,1.930122772785796,1.938877030981689,0.008754258195893039,595
b,66,2.0123082945744195,2.014558457665973,0.0022501630915536808,504
b,67,1.7857989896427502,1.7735135530883617,0.012285436554388518,440
b,68,1.7305478381420778,1.741881541058987,0.01133370291690916,553
b,69,1.8011002092620276,1.808089257530977,0.006989048268949416,479
b,70,1.7361804768299551,1.7516839258473273,0.015503449017372217,519
b,71,1.9792236760939714,1.9830222040469294,0.0037985279529579863,547
b,72,2.103825490087944,2.097151673060423,0.006673817027520901,487
b,73,1.7240171850729389,1.7235995144152843,0.00041767065765463407,476
b,74,1.812885861669504,1.8026178257097611,0.010268035959742905,577
b,75,1.6561068228052405,1.671086031437832,0.0149792086325915,523
b,76,1.576243106380524,1.5916931497524063,0.015450043371882272,498
b,77,1.7655429424383702,1.7527879525453616,0.012754989893008606,585
b,78,1.8599587747683892,1.8710296222796807,0.011070847511291504,572
b,79,1.9128637756269002,1.927128842442306,0.014265066815405847,485
b,80,1.7989981565550852,1.7916679825236204,0.007330174031464853,506
b,81,1.8184129143670453,1.826637551188469,0.008224636821423603,472
b,82,1.823918999429557,1.8239371336971804,1.813426762331538e-05,602
b,83,1.6746720080630164,1.6757674607333173,0.0010954526703008671,712
b,84,2.0757598804325617,2.0837685979214036,0.00800871748884191,476
b,85,1.752816047994575,1.7293711111858459,0.023444936808729055,541
b,86,1.8077138041700502,1.8028157438885253,0.004898060281524952,509
b,87,1.8042285418977924,1.780613357179305,0.023615184718487336,510
b,88,1.967670308097822,1.972975981044551,0.005305672946729123,437
b,89,1.754830032929607,1.7557700719739415,0.0009400390443345952,609
b,90,1.9345301648296376,1.9464577034877932,0.011927538658155656,567
b,91,1.8864803317746353,1.8971254351584776,0.010645103383842391,337
b,92,1.7930955816441634,1.7953762221993423,0.002280640555178959,508
b,93,1.934769261281394,1.9334965579748573,0.0012727033065367266,569
b,94,1.9295568038503845,1.9396164366951236,0.010059632844739097,616
b,95,1.896239852459168,1.8678822162989024,0.028357636160265542,481
b,96,2.0999652296304703,2.1028680888906357,0.0029028592601654246,504
b,97,1.860582496796813,1.8483895199878193,0.012192976808993672,428
b,98,1.9936387405917804,2.016697576998697,0.02305883640691664,493
b,99,1.8762861013412475,1.876046558662697,0.00023954267855041955,540
b,100,1.7307229044476176,1.743155098058344,0.012432193610726339,492
c,1,2.480758049148572,2.480758049148572,0.0,618
c,2,2.440334056013374,2.4381579002599136,0.002176155753460307,558
c,3,2.159078692109132,2.1590031772113045,7.551489782731124e-05,484
c,4,1.9781802781895634,1.9775098105788673,0.0006704676106961127,538
c,5,2.1555210663569913,2.1592137576138826,0.0036926912568913117,482
c,6,2.0835204418771758,2.085387690282016,0.001867248404840094,644
c,7,1.8563122083440446,1.8628962638864166,0.006584055542371958,623
c,8,1.9888672672746555,1.9751245198370535,0.013742747437601954,474
c,9,1.8979597357368092,1.8999760926827876,0.002016356945978348,507
c,10,1.7412562751856246,1.7313506646354635,0.009905610550161148,553
c,11,1.733905103332118,1.7178295132988377,0.016075590033280296,475
c,12,2.004514842589305,2.0034318377427476,0.0010830048465573228,609
c,13,1.747235867299071,1.737597963569361,0.009637903729710073,545
c,14,1.7119860609372457,1.7163741310437521,0.0043880701065064365,420
c,15,1.9004294295995934,1.9067962828262077,0.006366853226614344,362
c,16,1.9271460883393734,1.8942622914761602,0.03288379686321319,501
c,17,1.9894224174320698,1.9894296740492186,7.2566171487320474e-06,480
c,18,2.08943377593841,2.0826653901611114,0.006768385777298658,573
c,19,1.8401293892126818,1.8412978643026108,0.0011684750899290108,390
c,20,1.8423938111069338,1.840748795999281,0.001645015107652803,473
c,21,1.9965118356553453,1.9871982900962608,0.00931354555908448,517
c,22,1.9190037429210343,1.923127900403628,0.004124157482593649,487
c,23,1.8861748300959504,1.858206843831976,0.027967986263974343,431
c,24,2.010117486728135,1.9968183925074916,0.013299094220643237,465
c,25,1.8232252920530119,1.8261710209960655,0.0029457289430536715,543
c,26,1.922688950705774,1.940572112122762,0.01788316141698787,485
c,27,1.8704999206609247,1.8664732020794195,0.004026718581505273,518
c,28,1.7485583658996486,1.7503037612308519,0.0017453953312032144,478
c,29,2.100010535747708,2.0713531065396484,0.028657429208059693,466
c,30,1.8802513048356893,1.8772549711319866,0.0029963337037026694,392
c,31,1.6833187420289595,1.6859496732334514,0.002630931204491871,455
c,32,1.6895484175145499,1.6872787366753677,0.00226968083918222,471
c,33,1.8491319587638786,1.8462508740725818,0.002881084691296776,555
c,34,1.9026584121645713,1.8990907053558195,0.003567706808751847,490
c,35,1.7385205661857521,1.7395749267641005,0.0010543605783484011,455
c,36,1.892227059318906,1.862673231079465,0.02955382823944097,525
c,37,1.7197843873035321,1.7249952164084883,0.005210829104956183,589
c,38,1.719152882635354,1.7291435558633153,0.009990673227961322,498
c,39,1.978419844309489,1.9671293739919309,0.011290470317558032,540
c,40,1.8332982807004214,1.8415131398609705,0.008214859160549093,553
c,41,1.6656572116908792,1.6696968753224726,0.00403966363159336,569
c,42,1.8320302672314077,1.8340110037290767,0.0019807364976689446,463
c,43,1.6949250487843939,1.7116304507751734,0.016705401990779523,567
c,44,2.3204280643601924,2.3131268049228217,0.0073012594373707,481
c,45,1.838813367313233,1.8393369509258133,0.0005235836125803139,552
c,46,1.665614444878098,1.6699338406525481,0.004319395774450063,741
c,47,1.96805126225348,1.9564264453143525,0.011624816939127536,556
c,48,2.080470312688109,2.088123047003032,0.007652734314923304,581
c,49,1.921244690761323,1.9312664695993365,0.010021778838013473,549
c,50,1.8281424425180677,1.8344238975673046,0.006281455049236939,515
c,51,1.5912248469958796,1.5884533434270698,0.002771503568809841,535
c,52,1.7098329039560758,1.7215436985229846,0.011710794566908822,517
c,53,1.8132906307683927,1.819345847914152,0.006055217145759295,535
c,54,1.8784419145947864,1.8654813066643863,0.012960607930400103,603
c,55,1.8891213049332118,1.895691372437117,0.006570067503905097,437
c,56,1.832178600265776,1.882890557674006,0.05071195740822998,503
c,57,1.9988486716445064,1.998173689218594,0.0006749824259124626,497
c,58,1.9728591406345368,1.9517387807369233,0.021120359897613517,600
c,59,1.9524275297458076,1.9409984847852355,0.011429044960572066,527
c,60,1.9874740491310756,2.009057949459742,0.021583900328666195,504
c,61,1.8892370037265591,1.8946973463316341,0.005460342605074997,429
c,62,1.8080306608068426,1.8137988915986847,0.005768230791842077,623
c,63,1.8314193845591726,1.8408038294925988,0.009384444933426161,449
c,64,1.9624197878691827,1.9695180865354414,0.007098298666258662,458
c,65,1.6736817879763912,1.6890778380986218,0.015396050122230553,438
c,66,1.8560914713790106,1.8589168151784323,0.0028253437994216757,563
c,67,1.9796128295250792,1.973991236579952,0.005621592945127318,536
c,68,1.989284947514534,1.980269045358704,0.009015902155830036,496
c,69,1.9141553608412596,1.9029791986819395,0.011176162159320047,485
c,70,1.7148519309740218,1.7341665980361758,0.019314667062154012,504
c,71,1.7971415410792162,1.7833350113200657,0.013806529759150532,394
c,72,1.7041821597534934,1.7090483306787212,0.004866170925227786,567
c,73,1.7584663851903035,1.7596759337645311,0.0012095485742276146,520
c,74,1.6154101626340287,1.6085479676505148,0.006862194983513925,546
c,75,1.6100760685977975,1.6310747898883702,0.020998721290572675,483
c,76,1.947725756209472,1.9495845319895908,0.0018587757801187266,580
c,77,1.7207393812845988,1.7318321762314761,0.011092794946877316,415
c,78,1.7119927614284076,1.719631635242229,0.007638873813821334,556
c,79,1.89683686238583,1.89912001737553,0.002283154989699998,642
c,80,1.5903466175087786,1.605546638501429,0.015200020992650387,452
c,81,1.8922436402973375,1.9165529687781082,0.02430932848077072,475
c,82,1.628179245551587,1.6564448750474803,0.028265629495893174,497
c,83,1.6285441620596524,1.6346621934220513,0.006118031362398968,609
c,84,2.0068024144028174,1.9911927665122833,0.015609647890534095,396
c,85,1.7524512802745895,1.7446521275413898,0.0077991527331997546,457
c,86,2.1151222745497864,2.13072801854663,0.015605743996843557,499
c,87,1.9712880705678186,1.979233308171117,0.00794523760329846,430
c,88,1.7039149385047787,1.7028812847799968,0.0010336537247819244,547
c,89,1.8872767557662702,1.84498765668035,0.04228909908592016,526
c,90,1.8344639539718628,1.8382715600482105,0.0038076060763476693,507
c,91,1.8135035845196301,1.8203351428155943,0.006831558295964157,446
c,92,1.7783249963161558,1.7888366776843403,0.010511681368184478,430
c,93,1.7051926208014536,1.7219510618412848,0.01675844103983115,404
c,94,1.9090686581941894,1.9009633433030273,0.008105314891162063,514
c,95,1.8139827262701744,1.8651336961071974,0.05115096983702294,529
c,96,1.7866091179499943,1.8231535462158426,0.03654442826584825,617
c,97,1.7720973255084111,1.8264909516848051,0.05439362617639398,650
c,98,1.6663187572302107,1.67902464588569,0.01270588865547917,463
c,99,1.8039626795312633,1.8187516062156013,0.014788926684337955,460
c,100,1.6634131062306055,1.6842668092483737,0.020853703017768233,563
d,1,2.4277777186495513,2.4277777186495513,0.0,506
d,2,2.5032005783810853,2.5091209801640395,0.0059204017829541655,541
d,3,2.0880716250788782,2.08416505975108,0.003906565327798095,496
d,4,2.053618076962245,2.0519590805161676,0.0016589964460775874,477
d,5,1.9557753729988152,1.7896747794789327,0.1661005935198825,568
d,6,2.0862172542723463,1.969330782030785,0.11688647224156123,466
d,7,2.118252467247377,2.0179389755409884,0.10031349170638837,415
d,8,1.9247660962944357,1.878295097595606,0.046470998698829646,468
d,9,2.16890522432256,2.089509138255554,0.07939608606700599,669
d,10,2.0018633262507355,1.973522104970188,0.02834122128054739,541
d,11,2.015459748924288,1.9620658589733972,0.05339388995089056,468
d,12,1.8019957907179482,1.7654776622087527,0.03651812850919556,585
d,13,1.7981773544912754,1.7822419866271642,0.015935367864111205,460
d,14,1.914583704864906,1.9152345623358205,0.0006508574709145343,491
d,15,1.7619420575919627,1.757393235869953,0.004548821722009544,542
d,16,2.0299093552019403,1.9794463299471756,0.05046302525476465,348
d,17,2.147849822099948,2.1128821870385908,0.03496763506135725,429
d,18,1.9604867117167026,1.944841913863099,0.01564479785360362,471
d,19,1.9486775045874734,1.9299520511547223,0.018725453432751005,477
d,20,1.9327836065188697,1.9035788225091022,0.02920478400976756,460
d,21,1.7551514634735321,1.7344806532517414,0.020670810221790736,571
d,22,2.145776058301602,2.098764960821864,0.04701109747973797,383
d,23,2.0137933025979127,1.9866121627737978,0.027181139824114853,493
d,24,1.8717476018742558,1.870462983292718,0.001284618581537833,538
d,25,1.8144570577798134,1.7549776181381456,0.0594794396416678,529
d,26,1.744499359329166,1.6874963410184605,0.05700301831070553,529
d,27,1.9252664835346855,1.860671219796787,0.06459526373789859,494
d,28,1.8592378835939172,1.8452480726195994,0.013989810974317729,621
d,29,1.6016923400420178,1.5894465836291576,0.012245756412860187,474
d,30,1.8386075340936983,1.8664095883131593,0.027802054219461025,421
d,31,1.895620514046062,1.919038425910143,0.02341791186408093,506
d,32,1.9947207677000351,1.93430280821924,0.0604179594807952,524
d,33,1.6655554650454503,1.6529181032163192,0.01263736182913111,542
d,34,1.6933449224033188,1.6820381685695818,0.011306753833737027,565
d,35,1.9144587077592548,1.9024164486117299,0.01204225914752488,513
d,36,1.7528667563069475,1.7313261317075603,0.021540624599387215,548
d,37,1.7674959165476074,1.7639943498921253,0.003501566655482069,511
d,38,1.5617254279885697,1.5339477559332906,0.027777672055279146,494
d,39,1.8856134710797838,1.8798040888112062,0.005809382268577634,471
d,40,1.8406502076299185,1.851893273318289,0.011243065688370413,527
d,41,1.861248685034695,1.8790016802928307,0.017752995258135673,604
d,42,1.86723480383214,1.8464204927370784,0.0208143110950616,466
d,43,1.7966532100966623,1.7804661106072313,0.01618709948943109,409
d,44,1.9242146404270324,1.9262686380477556,0.0020539976207232247,481
d,45,1.9288305096626281,1.900666399717331,0.028164109945297167,500
d,46,1.8164020703455424,1.8171011888528172,0.0006991185072748873,553
d,47,1.922519196000252,1.9319935909098824,0.009474394909630535,531
d,48,1.7910995942529206,1.7613400192046618,0.02975957504825888,579
d,49,1.925177332133161,1.9260094732152186,0.0008321410820577579,562
d,50,1.6004565557781256,1.63064673233707,0.030190176558944293,424
d,51,1.9771990518943936,1.9901437247760416,0.012944672881648023,459
d,52,1.6649835693220791,1.6732204441358665,0.00823687481378732,523
d,53,1.8123002282360143,1.7918911547514431,0.020409073484571216,456
d,54,1.7288765336540235,1.7505218193365075,0.021645285682484028,589
d,55,1.8101790700139118,1.789854331928141,0.020324738085770733,476
d,56,1.98764320754618,1.9775686058504829,0.010074601695697183,493
d,57,1.7733155184072018,1.7371550211116702,0.03616049729553161,477
d,58,1.6242225415498308,1.628671511863042,0.00444897031321112,515
d,59,1.827907952830129,1.8211578619604125,0.006750090869716452,673
d,60,1.7117128892091928,1.6966869190400917,0.015025970169101122,454
d,61,1.7628793550862207,1.7435084336333804,0.01937092145284036,540
d,62,1.7057337792944316,1.7061442107208504,0.00041043142641883357,484
d,63,1.7577035502781944,1.7448227913741892,0.012880758904005196,441
d,64,2.038665287196636,2.0234327804425667,0.015232506754069508,464
d,65,1.8140398454861963,1.812696341616417,0.0013435038697793278,487
d,66,2.0636536012407882,2.025146711735704,0.038506889505084185,442
d,67,1.7829353019936394,1.7912950998044197,0.008359797810780334,524
d,68,1.7482004269209608,1.7387513794493952,0.009449047471565608,518
d,69,1.706284480235156,1.7126109712264117,0.006326490991255707,510
d,70,1.9021069171056466,1.9034842066623994,0.0013772895567527588,474
d,71,1.79160970746329,1.7967890966897724,0.005179389226482423,522
d,72,1.7044197887122512,1.7070825463067554,0.0026627575945041837,499
d,73,1.9018251505844734,1.8776691761963509,0.02415597438812256,544
d,74,2.0370327331939664,2.0521227389323613,0.015090005738394918,476
d,75,1.8707918100771697,1.8375193170879198,0.033272492989249836,575
d,76,1.7453875509653805,1.7392374494483054,0.006150101517075068,521
d,77,1.642986519903433,1.6191743123726767,0.023812207530756302,488
d,78,1.7010414655238515,1.683349486424833,0.01769197909901843,478
d,79,1.820790795036791,1.8116934566182386,0.009097338418552425,514
d,80,1.758327592171401,1.735819017909909,0.02250857426149211,523
d,81,1.525744609864412,1.5424845386131676,0.016739928748755517,452
d,82,1.9856086964626236,1.9909513830188736,0.005342686556250031,502
d,83,1.8676281084117499,1.855793032344271,0.0118350760674788,537
d,84,1.7856501275222207,1.7807869467441206,0.004863180778100107,454
d,85,1.838314698230595,1.8155239548174862,0.022790743413108716,591
d,86,1.7642514670988592,1.7650967764374395,0.0008453093385802912,447
d,87,1.9000790758317951,1.8870977766719865,0.012981299159808612,567
d,88,1.6721393110052858,1.675092157753112,0.0029528467478261433,566
d,89,1.8247764931827881,1.814203422698602,0.010573070484186209,614
d,90,1.734271547946322,1.727144345581769,0.007127202364552998,502
d,91,1.8235630854964255,1.8235989342842782,3.584878785267698e-05,560
d,92,1.929949553526065,1.9052527840845592,0.024696769441505673,367
d,93,1.910164933131712,1.899796661637709,0.01036827149400299,523
d,94,1.9509491300307258,1.9593498529956062,0.00840072296488037,519
d,95,1.9438704420956376,1.9317495918362722,0.01212085025936549,537
d,96,1.865063382398098,1.8559114145576407,0.009151967840457242,654
d,97,2.053567693721623,2.0512265551917244,0.00234113852989859,591
d,98,1.6196392969651656,1.650461065118963,0.030821768153797446,550
d,99,1.9016363112179846,1.9200346652029503,0.0183983539849657,661
d,100,1.8335047145524332,1.8483695870926302,0.014864872540196972,496
